COMPETITION_WYID,SEASON_WYID,TEAM_WYID,TEAMNAME,OFFICIALNAME,CITY,AREA_WYID,TYPE,CATEGORY,GENDER,IMAGEDATAURL,CHILDREN_WYID_1,CHILDREN_NAME_1,CHILDREN_WYID_2,CHILDREN_NAME_2,CHILDREN_WYID_3,CHILDREN_NAME_3,CHILDREN_WYID_4,CHILDREN_NAME_4,CHILDREN_WYID_5,CHILDREN_NAME_5,CHILDREN_WYID_6,CHILDREN_NAME_6,CHILDREN_WYID_7,CHILDREN_NAME_7,CHILDREN_WYID_8,CHILDREN_NAME_8,CHILDREN_WYID_9,CHILDREN_NAME_9,CHILDREN_WYID_10,CHILDREN_NAME_10
328,186315,7456,Viborg,Viborg FF,Viborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2504_120x120.png,76524,Viborg U15,38327,Viborg U19,7590,Viborg II,24960,Viborg Res.,38426,Viborg U17,,,,,,,,,,
328,186315,7473,Vejle,Vejle Boldklub,Vejle,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/g623_120x120.png,76009,Vejle U18,75512,Vejle U17 B,65126,Vejle U15,7529,Vejle II,23733,Vejle U19,24951,Vejle Boldklub Res.,27141,Vejle U17,,,,,,
328,186315,7490,Hvidovre,Hvidovre IF,Hvidovre,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2659_120x120.png,76569,Hvidovre U15,38341,Hvidovre U17,38330,Hvidovre U19,60614,Hvidovre U21,,,,,,,,,,,,
328,189933,7460,OB,Odense BK,Odense,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/287_120x120.png,69331,OB U14,65127,OB U15,23726,OB U19,24952,OB Res.,27143,OB U17,,,,,,,,,,
328,189933,7465,Horsens,AC Horsens,Horsens,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/285_120x120.png,73281,Horsens U18,66870,Horsens U15,38324,Horsens U19,24956,Horsens Res.,30685,Horsens U17,,,,,,,,,,
328,189933,7490,Hvidovre,Hvidovre IF,Hvidovre,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2659_120x120.png,76569,Hvidovre U15,38341,Hvidovre U17,38330,Hvidovre U19,60614,Hvidovre U21,,,,,,,,,,,,
335,188039,7452,København,FC København,København,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/284_120x120.png,75673,København U16,67321,FC København U13,67320,FC København U14,65132,København U15,7507,København II,23732,København U19,24945,København Res.,27144,København U17,,,,
335,188039,7453,Brøndby,Brøndby IF,Brøndby,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/291_120x120.png,70936,Brondby U18,69699,Brøndby U16,67329,Brøndby IF U13,67328,Brøndby IF U14,22392,Brøndby IF U15,7506,Brøndby II,23734,Brøndby U19,24947,Brøndby Res.,27146,Brøndby U17,,
335,188039,7454,AaB,Aalborg BK,Aalborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/283_120x120.png,67318,AaB U13,67317,AaB U14,65474,AaB U21,65128,AaB U15,7548,AaB II,23730,AaB U19,24957,AaB Res.,27142,AaB U17,,,,
335,188039,7455,Midtjylland,FC Midtjylland,Herning,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/286_120x120.png,67334,Midtjylland U13,67333,Midtjylland U14,65729,Midtjylland U20,65122,Midtjylland U15,64451,Midtjylland U16,23729,Midtjylland U19,24959,Midtjylland Res.,27139,Midtjylland U17,35630,Midtjylland U21,,
335,188039,7456,Viborg,Viborg FF,Viborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2504_120x120.png,76524,Viborg U15,38327,Viborg U19,7590,Viborg II,24960,Viborg Res.,38426,Viborg U17,,,,,,,,,,
335,188039,7457,AGF,AGF,Århus,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/292_120x120.png,76091,AGF U16,67337,AGF U14,65121,AGF U15,7549,AGF II,24958,AGF Res.,25612,AGF U19,27145,AGF U17,,,,,,
335,188039,7458,Nordsjælland,FC Nordsjælland,Farum,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/289_120x120.png,76045,Nordsjælland Under 18,67325,Nordsjælland U13,67324,Nordsjælland U14,65124,FC Nordsjælland U15,20156,Nordsjælland U21,23727,Nordsjælland U19,24946,Nordsjælland Res.,27149,Nordsjælland U17,28333,Nordsjælland U20,,
335,188039,7460,OB,Odense BK,Odense,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/287_120x120.png,69331,OB U14,65127,OB U15,23726,OB U19,24952,OB Res.,27143,OB U17,,,,,,,,,,
335,188039,7461,Silkeborg,Silkeborg IF,Silkeborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/1948_120x120.png,73280,Silkeborg U18,68770,Silkeborg U14,65130,Silkeborg IF U15,7512,Silkeborg II,23736,Silkeborg U19,24961,Silkeborg Res.,27147,Silkeborg U17,,,,,,
335,188039,7462,Randers,Randers FC,Randers,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/288_120x120.png,65125,Randers U15,7561,Randers Freja,23737,Randers U19,24962,Randers Res.,27140,Randers U17,,,,,,,,,,
335,188039,7465,Horsens,AC Horsens,Horsens,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/285_120x120.png,73281,Horsens U18,66870,Horsens U15,38324,Horsens U19,24956,Horsens Res.,30685,Horsens U17,,,,,,,,,,
335,188039,7484,Lyngby,Lyngby Boldklub,Lyngby (Kongens Lyngby),208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2527_120x120.png,67331,Lyngby Boldklub U14,64359,Lyngby U15,23731,Lyngby U19,24949,Lyngby Res.,27152,Lyngby U17,,,,,,,,,,
328,9495,7461,Silkeborg,Silkeborg IF,Silkeborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/1948_120x120.png,73280,Silkeborg U18,68770,Silkeborg U14,65130,Silkeborg IF U15,7512,Silkeborg II,23736,Silkeborg U19,24961,Silkeborg Res.,27147,Silkeborg U17,,,,,,
328,9495,7465,Horsens,AC Horsens,Horsens,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/285_120x120.png,73281,Horsens U18,66870,Horsens U15,38324,Horsens U19,24956,Horsens Res.,30685,Horsens U17,,,,,,,,,,
328,9495,7473,Vejle,Vejle Boldklub,Vejle,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/g623_120x120.png,76009,Vejle U18,75512,Vejle U17 B,65126,Vejle U15,7529,Vejle II,23733,Vejle U19,24951,Vejle Boldklub Res.,27141,Vejle U17,,,,,,
328,9495,7484,Lyngby,Lyngby Boldklub,Lyngby (Kongens Lyngby),208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2527_120x120.png,67331,Lyngby Boldklub U14,64359,Lyngby U15,23731,Lyngby U19,24949,Lyngby Res.,27152,Lyngby U17,,,,,,,,,,
328,186317,7456,Viborg,Viborg FF,Viborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2504_120x120.png,76524,Viborg U15,38327,Viborg U19,7590,Viborg II,24960,Viborg Res.,38426,Viborg U17,,,,,,,,,,
328,186317,7461,Silkeborg,Silkeborg IF,Silkeborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/1948_120x120.png,73280,Silkeborg U18,68770,Silkeborg U14,65130,Silkeborg IF U15,7512,Silkeborg II,23736,Silkeborg U19,24961,Silkeborg Res.,27147,Silkeborg U17,,,,,,
328,186317,7490,Hvidovre,Hvidovre IF,Hvidovre,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2659_120x120.png,76569,Hvidovre U15,38341,Hvidovre U17,38330,Hvidovre U19,60614,Hvidovre U21,,,,,,,,,,,,
335,11061,7452,København,FC København,København,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/284_120x120.png,75673,København U16,67321,FC København U13,67320,FC København U14,65132,København U15,7507,København II,23732,København U19,24945,København Res.,27144,København U17,,,,
335,11061,7453,Brøndby,Brøndby IF,Brøndby,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/291_120x120.png,70936,Brondby U18,69699,Brøndby U16,67329,Brøndby IF U13,67328,Brøndby IF U14,22392,Brøndby IF U15,7506,Brøndby II,23734,Brøndby U19,24947,Brøndby Res.,27146,Brøndby U17,,
335,11061,7454,AaB,Aalborg BK,Aalborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/283_120x120.png,67318,AaB U13,67317,AaB U14,65474,AaB U21,65128,AaB U15,7548,AaB II,23730,AaB U19,24957,AaB Res.,27142,AaB U17,,,,
335,11061,7455,Midtjylland,FC Midtjylland,Herning,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/286_120x120.png,67334,Midtjylland U13,67333,Midtjylland U14,65729,Midtjylland U20,65122,Midtjylland U15,64451,Midtjylland U16,23729,Midtjylland U19,24959,Midtjylland Res.,27139,Midtjylland U17,35630,Midtjylland U21,,
335,11061,7456,Viborg,Viborg FF,Viborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2504_120x120.png,76524,Viborg U15,38327,Viborg U19,7590,Viborg II,24960,Viborg Res.,38426,Viborg U17,,,,,,,,,,
335,11061,7457,AGF,AGF,Århus,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/292_120x120.png,76091,AGF U16,67337,AGF U14,65121,AGF U15,7549,AGF II,24958,AGF Res.,25612,AGF U19,27145,AGF U17,,,,,,
335,11061,7458,Nordsjælland,FC Nordsjælland,Farum,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/289_120x120.png,76045,Nordsjælland Under 18,67325,Nordsjælland U13,67324,Nordsjælland U14,65124,FC Nordsjælland U15,20156,Nordsjælland U21,23727,Nordsjælland U19,24946,Nordsjælland Res.,27149,Nordsjælland U17,28333,Nordsjælland U20,,
335,11061,7460,OB,Odense BK,Odense,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/287_120x120.png,69331,OB U14,65127,OB U15,23726,OB U19,24952,OB Res.,27143,OB U17,,,,,,,,,,
335,11061,7461,Silkeborg,Silkeborg IF,Silkeborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/1948_120x120.png,73280,Silkeborg U18,68770,Silkeborg U14,65130,Silkeborg IF U15,7512,Silkeborg II,23736,Silkeborg U19,24961,Silkeborg Res.,27147,Silkeborg U17,,,,,,
335,11061,7462,Randers,Randers FC,Randers,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/288_120x120.png,65125,Randers U15,7561,Randers Freja,23737,Randers U19,24962,Randers Res.,27140,Randers U17,,,,,,,,,,
335,11061,7465,Horsens,AC Horsens,Horsens,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/285_120x120.png,73281,Horsens U18,66870,Horsens U15,38324,Horsens U19,24956,Horsens Res.,30685,Horsens U17,,,,,,,,,,
335,11061,7484,Lyngby,Lyngby Boldklub,Lyngby (Kongens Lyngby),208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2527_120x120.png,67331,Lyngby Boldklub U14,64359,Lyngby U15,23731,Lyngby U19,24949,Lyngby Res.,27152,Lyngby U17,,,,,,,,,,
335,11061,7499,SønderjyskE,SønderjyskE,Haderslev,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/796_120x120.png,67316,SønderjyskE U14,67315,SønderjyskE U13,65129,SønderjyskE U15,62977,SønderjyskE U17,23738,SønderjyskE U19,24953,SønderjyskE Res.,,,,,,,,
329,181468,7490,Hvidovre,Hvidovre IF,Hvidovre,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2659_120x120.png,76569,Hvidovre U15,38341,Hvidovre U17,38330,Hvidovre U19,60614,Hvidovre U21,,,,,,,,,,,,
329,15062,7490,Hvidovre,Hvidovre IF,Hvidovre,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2659_120x120.png,76569,Hvidovre U15,38341,Hvidovre U17,38330,Hvidovre U19,60614,Hvidovre U21,,,,,,,,,,,,
335,9493,7452,København,FC København,København,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/284_120x120.png,75673,København U16,67321,FC København U13,67320,FC København U14,65132,København U15,7507,København II,23732,København U19,24945,København Res.,27144,København U17,,,,
335,9493,7453,Brøndby,Brøndby IF,Brøndby,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/291_120x120.png,70936,Brondby U18,69699,Brøndby U16,67329,Brøndby IF U13,67328,Brøndby IF U14,22392,Brøndby IF U15,7506,Brøndby II,23734,Brøndby U19,24947,Brøndby Res.,27146,Brøndby U17,,
335,9493,7454,AaB,Aalborg BK,Aalborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/283_120x120.png,67318,AaB U13,67317,AaB U14,65474,AaB U21,65128,AaB U15,7548,AaB II,23730,AaB U19,24957,AaB Res.,27142,AaB U17,,,,
335,9493,7455,Midtjylland,FC Midtjylland,Herning,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/286_120x120.png,67334,Midtjylland U13,67333,Midtjylland U14,65729,Midtjylland U20,65122,Midtjylland U15,64451,Midtjylland U16,23729,Midtjylland U19,24959,Midtjylland Res.,27139,Midtjylland U17,35630,Midtjylland U21,,
335,9493,7456,Viborg,Viborg FF,Viborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2504_120x120.png,76524,Viborg U15,38327,Viborg U19,7590,Viborg II,24960,Viborg Res.,38426,Viborg U17,,,,,,,,,,
335,9493,7457,AGF,AGF,Århus,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/292_120x120.png,76091,AGF U16,67337,AGF U14,65121,AGF U15,7549,AGF II,24958,AGF Res.,25612,AGF U19,27145,AGF U17,,,,,,
335,9493,7458,Nordsjælland,FC Nordsjælland,Farum,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/289_120x120.png,76045,Nordsjælland Under 18,67325,Nordsjælland U13,67324,Nordsjælland U14,65124,FC Nordsjælland U15,20156,Nordsjælland U21,23727,Nordsjælland U19,24946,Nordsjælland Res.,27149,Nordsjælland U17,28333,Nordsjælland U20,,
335,9493,7460,OB,Odense BK,Odense,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/287_120x120.png,69331,OB U14,65127,OB U15,23726,OB U19,24952,OB Res.,27143,OB U17,,,,,,,,,,
335,9493,7462,Randers,Randers FC,Randers,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/288_120x120.png,65125,Randers U15,7561,Randers Freja,23737,Randers U19,24962,Randers Res.,27140,Randers U17,,,,,,,,,,
335,9493,7499,SønderjyskE,SønderjyskE,Haderslev,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/796_120x120.png,67316,SønderjyskE U14,67315,SønderjyskE U13,65129,SønderjyskE U15,62977,SønderjyskE U17,23738,SønderjyskE U19,24953,SønderjyskE Res.,,,,,,,,
328,11147,7473,Vejle,Vejle Boldklub,Vejle,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/g623_120x120.png,76009,Vejle U18,75512,Vejle U17 B,65126,Vejle U15,7529,Vejle II,23733,Vejle U19,24951,Vejle Boldklub Res.,27141,Vejle U17,,,,,,
335,181370,7452,København,FC København,København,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/284_120x120.png,75673,København U16,67321,FC København U13,67320,FC København U14,65132,København U15,7507,København II,23732,København U19,24945,København Res.,27144,København U17,,,,
335,181370,7453,Brøndby,Brøndby IF,Brøndby,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/291_120x120.png,70936,Brondby U18,69699,Brøndby U16,67329,Brøndby IF U13,67328,Brøndby IF U14,22392,Brøndby IF U15,7506,Brøndby II,23734,Brøndby U19,24947,Brøndby Res.,27146,Brøndby U17,,
335,181370,7454,AaB,Aalborg BK,Aalborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/283_120x120.png,67318,AaB U13,67317,AaB U14,65474,AaB U21,65128,AaB U15,7548,AaB II,23730,AaB U19,24957,AaB Res.,27142,AaB U17,,,,
335,181370,7455,Midtjylland,FC Midtjylland,Herning,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/286_120x120.png,67334,Midtjylland U13,67333,Midtjylland U14,65729,Midtjylland U20,65122,Midtjylland U15,64451,Midtjylland U16,23729,Midtjylland U19,24959,Midtjylland Res.,27139,Midtjylland U17,35630,Midtjylland U21,,
335,181370,7457,AGF,AGF,Århus,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/292_120x120.png,76091,AGF U16,67337,AGF U14,65121,AGF U15,7549,AGF II,24958,AGF Res.,25612,AGF U19,27145,AGF U17,,,,,,
335,181370,7458,Nordsjælland,FC Nordsjælland,Farum,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/289_120x120.png,76045,Nordsjælland Under 18,67325,Nordsjælland U13,67324,Nordsjælland U14,65124,FC Nordsjælland U15,20156,Nordsjælland U21,23727,Nordsjælland U19,24946,Nordsjælland Res.,27149,Nordsjælland U17,28333,Nordsjælland U20,,
335,181370,7460,OB,Odense BK,Odense,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/287_120x120.png,69331,OB U14,65127,OB U15,23726,OB U19,24952,OB Res.,27143,OB U17,,,,,,,,,,
335,181370,7461,Silkeborg,Silkeborg IF,Silkeborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/1948_120x120.png,73280,Silkeborg U18,68770,Silkeborg U14,65130,Silkeborg IF U15,7512,Silkeborg II,23736,Silkeborg U19,24961,Silkeborg Res.,27147,Silkeborg U17,,,,,,
335,181370,7462,Randers,Randers FC,Randers,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/288_120x120.png,65125,Randers U15,7561,Randers Freja,23737,Randers U19,24962,Randers Res.,27140,Randers U17,,,,,,,,,,
335,181370,7465,Horsens,AC Horsens,Horsens,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/285_120x120.png,73281,Horsens U18,66870,Horsens U15,38324,Horsens U19,24956,Horsens Res.,30685,Horsens U17,,,,,,,,,,
335,181370,7484,Lyngby,Lyngby Boldklub,Lyngby (Kongens Lyngby),208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2527_120x120.png,67331,Lyngby Boldklub U14,64359,Lyngby U15,23731,Lyngby U19,24949,Lyngby Res.,27152,Lyngby U17,,,,,,,,,,
335,181370,7499,SønderjyskE,SønderjyskE,Haderslev,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/796_120x120.png,67316,SønderjyskE U14,67315,SønderjyskE U13,65129,SønderjyskE U15,62977,SønderjyskE U17,23738,SønderjyskE U19,24953,SønderjyskE Res.,,,,,,,,
328,181304,7456,Viborg,Viborg FF,Viborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2504_120x120.png,76524,Viborg U15,38327,Viborg U19,7590,Viborg II,24960,Viborg Res.,38426,Viborg U17,,,,,,,,,,
328,181304,7473,Vejle,Vejle Boldklub,Vejle,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/g623_120x120.png,76009,Vejle U18,75512,Vejle U17 B,65126,Vejle U15,7529,Vejle II,23733,Vejle U19,24951,Vejle Boldklub Res.,27141,Vejle U17,,,,,,
335,185539,7452,København,FC København,København,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/284_120x120.png,75673,København U16,67321,FC København U13,67320,FC København U14,65132,København U15,7507,København II,23732,København U19,24945,København Res.,27144,København U17,,,,
335,185539,7453,Brøndby,Brøndby IF,Brøndby,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/291_120x120.png,70936,Brondby U18,69699,Brøndby U16,67329,Brøndby IF U13,67328,Brøndby IF U14,22392,Brøndby IF U15,7506,Brøndby II,23734,Brøndby U19,24947,Brøndby Res.,27146,Brøndby U17,,
335,185539,7454,AaB,Aalborg BK,Aalborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/283_120x120.png,67318,AaB U13,67317,AaB U14,65474,AaB U21,65128,AaB U15,7548,AaB II,23730,AaB U19,24957,AaB Res.,27142,AaB U17,,,,
335,185539,7455,Midtjylland,FC Midtjylland,Herning,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/286_120x120.png,67334,Midtjylland U13,67333,Midtjylland U14,65729,Midtjylland U20,65122,Midtjylland U15,64451,Midtjylland U16,23729,Midtjylland U19,24959,Midtjylland Res.,27139,Midtjylland U17,35630,Midtjylland U21,,
335,185539,7456,Viborg,Viborg FF,Viborg,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2504_120x120.png,76524,Viborg U15,38327,Viborg U19,7590,Viborg II,24960,Viborg Res.,38426,Viborg U17,,,,,,,,,,
335,185539,7457,AGF,AGF,Århus,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/292_120x120.png,76091,AGF U16,67337,AGF U14,65121,AGF U15,7549,AGF II,24958,AGF Res.,25612,AGF U19,27145,AGF U17,,,,,,
335,185539,7458,Nordsjælland,FC Nordsjælland,Farum,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/289_120x120.png,76045,Nordsjælland Under 18,67325,Nordsjælland U13,67324,Nordsjælland U14,65124,FC Nordsjælland U15,20156,Nordsjælland U21,23727,Nordsjælland U19,24946,Nordsjælland Res.,27149,Nordsjælland U17,28333,Nordsjælland U20,,
335,185539,7460,OB,Odense BK,Odense,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/287_120x120.png,69331,OB U14,65127,OB U15,23726,OB U19,24952,OB Res.,27143,OB U17,,,,,,,,,,
335,185539,7462,Randers,Randers FC,Randers,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/288_120x120.png,65125,Randers U15,7561,Randers Freja,23737,Randers U19,24962,Randers Res.,27140,Randers U17,,,,,,,,,,
335,185539,7465,Horsens,AC Horsens,Horsens,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/285_120x120.png,73281,Horsens U18,66870,Horsens U15,38324,Horsens U19,24956,Horsens Res.,30685,Horsens U17,,,,,,,,,,
335,185539,7473,Vejle,Vejle Boldklub,Vejle,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/g623_120x120.png,76009,Vejle U18,75512,Vejle U17 B,65126,Vejle U15,7529,Vejle II,23733,Vejle U19,24951,Vejle Boldklub Res.,27141,Vejle U17,,,,,,
335,185539,7484,Lyngby,Lyngby Boldklub,Lyngby (Kongens Lyngby),208,club,default,male,https://cdn5.wyscout.com/photos/team/public/2527_120x120.png,67331,Lyngby Boldklub U14,64359,Lyngby U15,23731,Lyngby U19,24949,Lyngby Res.,27152,Lyngby U17,,,,,,,,,,
335,185539,7499,SønderjyskE,SønderjyskE,Haderslev,208,club,default,male,https://cdn5.wyscout.com/photos/team/public/796_120x120.png,67316,SønderjyskE U14,67315,SønderjyskE U13,65129,SønderjyskE U15,62977,SønderjyskE U17,23738,SønderjyskE U19,24953,SønderjyskE Res.,,,,,,,,
